id,doi,title,year,field,subfield,topic,container_title,publisher,authors,type,community,in_degree,out_degree,degree,eigenvector,pagerank,betweenness,PC1_score,bridging_centrality
W4382401055,https://doi.org/10.1116/6.0002645,Ultrathin stable Ohmic contacts for high-temperature operation of <i>β</i>-Ga2O3 devices,2023,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Vacuum Science & Technology A Vacuum Surfaces and Films,American Institute of Physics,William A. Callahan; Edwin Supple; David S. Ginley; Michael Sanders; Brian P. Gorman; Ryan O’Hayre; Andriy Zakutayev,article,1.0,1.0,6.0,7.0,4.997745502544926e-17,0.0002823608402208,2.635495350321599e-06,-0.194052845893669,8.035046799760972e-09
W4385476495,https://doi.org/10.1021/acs.nanolett.3c01751,Size-Dependent Phase Transition in Ultrathin Ga<sub>2</sub>O<sub>3</sub> Nanowires,2023,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Nano Letters,American Chemical Society,Jiaheng Wang; Xiaoxi Guan; Zheng He; Ligong Zhao; Renhui Jiang; Peili Zhao; Ying Zhang; Jie Hu; Pei Li; Shuangfeng Jia; Jianbo Wang,article,2.0,0.0,6.0,6.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.2364282598325615,0.0
W4387545639,https://doi.org/10.1039/d3tc03244b,Ferroelectric enhanced Ga<sub>2</sub>O<sub>3</sub>/BFMO-based deep ultraviolet photovoltaic detectors with dual electric fields for photogenerated carrier separation,2023,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Materials Chemistry C,Royal Society of Chemistry,Yingying Cheng; Jiaxing Mao; Hongyi Zhu; Yanhui Dong; Jian Chen; Mingkai Li; Yinmei Lu; Yunbin He,article,2.0,0.0,7.0,7.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.2144397496602644,0.0
W4388454255,https://doi.org/10.1063/5.0160541,Identification and characterization of deep nitrogen acceptors in β-Ga2O3 using defect spectroscopies,2023,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,APL Materials,American Institute of Physics,Hemant Ghadi; Joe F. McGlone; Evan M. Cornuelle; Alexander Senckowski; Shivam Sharma; Man Hoi Wong; Uttam Singisetti; Ymir Kalmann Frodason; Hartwin Peelaers; John L. Lyons; Joel B. Varley; Chris G. Van de Walle; Aaron R. Arehart; Steven A. Ringel,article,4.0,0.0,10.0,10.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.1484742191433732,0.0
W4388692082,https://doi.org/10.1016/j.mssp.2023.107968,"Chemical vapor deposition growth of <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si1.svg""><mml:mrow><mml:mrow><mml:mi mathvariant=""bold"">β</mml:mi><mml:mo>‐</mml:mo></mml:mrow><mml:msub><mml:mtext>Ga</mml:mtext><mml:mn mathvariant=""bold"">2</mml:mn></mml:msub><mml:msub><mml:mi mathvariant=""bold"">O</mml:mi><mml:mn mathvariant=""bold"">3</mml:mn></mml:msub></mml:mrow></mml:math> on Si- and C- face off-axis 4H–SiC at high temperature",2023,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Materials Science in Semiconductor Processing,Elsevier BV,Fatih Akyol; Hamdin Ozden,article,5.0,0.0,4.0,4.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.2804052801771556,0.0
W4389143384,https://doi.org/10.1002/aelm.202300501,Temperature Dependence of Low‐Frequency Noise Characteristics of NiO<sub>x</sub>/β‐Ga<sub>2</sub>O<sub>3</sub> p–n Heterojunction Diodes,2023,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Advanced Electronic Materials,Wiley,Subhajit Ghosh; Dinusha Herath Mudiyanselage; Fariborz Kargar; Yuji Zhao; Houqiang Fu; Alexander A. Balandin,article,1.0,0.0,8.0,8.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.1924512394879673,0.0
W4391213707,https://doi.org/10.1088/1361-6528/ad22a6,β-Ga<sub>2</sub>O<sub>3</sub> nanotube arrays for high-performance self-powered ultraviolet photoelectrochemical photodetectors,2024,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Nanotechnology,IOP Publishing,Shan Ding; Kai Chen; Xiangqian Xiu; Pengfei Shao; Zili Xie; Tao Tao; Bin Liu; Peng Chen; Dunjun Chen; Rong Zhang; Youdou Zheng,article,2.0,0.0,8.0,8.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.1924512394879673,0.0
W2921829781,https://doi.org/10.1063/1.5049820,Deep level defects in β-Ga2O3 pulsed laser deposited thin films and Czochralski-grown bulk single crystals by thermally stimulated techniques,2019,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Applied Physics,American Institute of Physics,Buguo Wang; D. C. Look; Kevin Leedy,article,4.0,9.0,2.0,11.0,0.0043984965761517,0.0010376237865387,1.6781619927152053e-05,0.2012664132299132,0.0
W2971309127,https://doi.org/10.1116/1.5118001,Diffusion of implanted Ge and Sn in β-Ga2O3,2019,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Vacuum Science & Technology B Nanotechnology and Microelectronics Materials Processing Measurement and Phenomena,,Ribhu Sharma; Mark E. Law; Minghan Xian; Marko J. Tadjer; Elaf Anber; Daniel J. Foley; Andrew C. Lang; James L. Hart; James E. Nathaniel; Mitra L. Taheri; F. Ren; S. J. Pearton; Akito Kuramata,article,4.0,11.0,5.0,16.0,0.0025399485879702,0.0006457913476352,1.5121191598802362e-05,0.2681073898508086,1.3746537817093057e-06
W2976261301,https://doi.org/10.1016/j.matlet.2019.126744,Low temperature cathodoluminescence study of Fe-doped β-Ga2O3,2019,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Materials Letters,Elsevier BV,Ibrahim Hany; Ge Yang; Chuanzhen Zhou; Cheng Sun; Kenan Gündoğdu; Dovletgeldi Seyitliyev; Evgeny O. Danilov; Felix N. Castellano; Dali Sun; Eric Vetter,article,4.0,10.0,2.0,12.0,0.0005861580985068,0.0007659702511193,1.1301073177999104e-05,0.1380180532382838,8.693133213845465e-07
W2979171019,https://doi.org/10.1116/1.5125006,Effect of thermal annealing for W/β-Ga2O3 Schottky diodes up to 600 °C,2019,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Vacuum Science & Technology B Nanotechnology and Microelectronics Materials Processing Measurement and Phenomena,,Minghan Xian; Chaker Fares; F. Ren; F. Ren; Yen‐Ting Chen; Yu‐Te Liao; Marko J. Tadjer; S. J. Pearton,article,1.0,4.0,10.0,14.0,7.81522408810668e-05,0.0003388375784583,2.3795976641084887e-05,0.0330855198395188,1.8304597416219145e-06
W3000839500,https://doi.org/10.1021/acs.nanolett.9b05027,van der Waals Integrated Devices Based on Nanomembranes of 3D Materials,2020,Materials Science,Materials Chemistry,2D Materials and Applications,Nano Letters,American Chemical Society,Yang Liu; Peiqi Wang; Yiliu Wang; Zhaoyang Lin; Haotian Liu; Jin Huang; Yu Huang; Xiangfeng Duan,article,9.0,4.0,2.0,6.0,3.005990466781643e-10,0.0005607444217581,3.247530487928581e-05,-0.1142901323753277,1.6237652439642904e-05
W3015389000,https://doi.org/10.1063/1.5145117,Control of Schottky barrier height in metal/β-Ga2O3 junctions by insertion of PdCoO2 layers,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,APL Materials,American Institute of Physics,T. Harada; Atsushi Tsukazaki,article,1.0,6.0,4.0,10.0,6.648445311529931e-14,0.0005313788498308,2.37796278914603e-05,-0.0014419292224192,1.0808921768845591e-06
W3035660825,https://doi.org/10.1063/5.0008137,Dynamic characteristics of PdCoO2/<i>β</i>-Ga2O3 Schottky junctions,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Applied Physics Letters,American Institute of Physics,T. Harada; Atsushi Tsukazaki,article,1.0,7.0,7.0,14.0,3.0128939859175246e-11,0.0004204755797684,4.504145545011057e-05,0.1062443534124878,1.732363671158099e-06
W3043244704,https://doi.org/10.1088/1361-6463/aba64d,Formation and control of the E2∗ center in implanted β-Ga 2 O 3 by reverse-bias and zero-bias annealing,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Physics D Applied Physics,Institute of Physics,Christian Zimmermann; Espen Førdestrøm Verhoeven; Ymir Kalmann Frodason; Philip Weiser; Joel B. Varley; Lasse Vines,article,4.0,11.0,3.0,14.0,1.627486928715785e-08,0.0006021052633371,8.662904461534787e-06,0.1688816677660262,4.331452230767394e-06
W3099291231,https://doi.org/10.1063/5.0026095,Conductive Si-doped α-(Al<sub>x</sub>Ga<sub>1−x</sub>)<sub>2</sub>O<sub>3</sub> thin films with the bandgaps up to 6.22 eV,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,AIP Advances,American Institute of Physics,Giang T. Dang; Yuki Tagashira; Tatsuya Yasuoka; Li Liu; Toshiyuki Kawaharamura,article,2.0,2.0,2.0,4.0,2.2053862549911266e-12,0.0003321652625561,6.125207671849919e-06,-0.2351993080832327,5.104339726541598e-07
W3005564105,https://doi.org/10.1063/1.5125637,Integration of polycrystalline Ga2O3 on diamond for thermal management,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Applied Physics Letters,American Institute of Physics,Zhe Cheng; Virginia D. Wheeler; Tingyu Bai; Jingjing Shi; Marko J. Tadjer; Tatyana I. Feygelson; Karl D. Hobart; Mark S. Goorsky; Samuel Graham,article,5.0,13.0,3.0,16.0,0.0014458925202335,0.0009008703997235,5.514414670250254e-05,0.337490844991634,0.0
W3089209660,https://doi.org/10.1002/pssb.202000394,Structural and Elastic Properties of α‐(Al <sub> <i>x</i> </sub> Ga <sub> 1− <i>x</i> </sub> ) <sub>2</sub> O <sub>3</sub> Thin Films on (11.0) Al <sub>2</sub> O <sub>3</sub> Substrates for the Entire Composition Range,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,physica status solidi (b),Wiley,Anna Hassa; Philipp Storm; Max Kneiß; Daniel Splith; Holger von Wenckstern; Michael Lorenz; Marius Grundmann,article,3.0,3.0,6.0,9.0,5.818598202406119e-10,0.0004125974067035,2.6048748334329395e-05,-0.085788931295211,1.9295369136540293e-07
W3098280023,https://doi.org/10.1016/j.mseb.2020.114918,Cathodoluminescence of undoped and Si-doped ɛ-Ga2O3 films,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Materials Science and Engineering B,Elsevier BV,V. Montedoro; A. Torres; Shabnam Dadgostar; J. Jiménez; Matteo Bosi; A. Parisini; R. Fornari,article,3.0,2.0,4.0,6.0,2.282082768083293e-12,0.0003012347823457,1.911520126561265e-06,-0.197470029839595,9.557600632806323e-07
W3001276498,https://doi.org/10.1021/acsami.9b21128,"Band Offsets at κ-([Al,In]<sub><i>x</i></sub>Ga<sub>1–<i>x</i></sub>)<sub>2</sub>O<sub>3</sub>/MgO Interfaces",2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,ACS Applied Materials & Interfaces,American Chemical Society,Thorsten Schultz; Max Kneiß; Philipp Storm; Daniel Splith; Holger von Wenckstern; Marius Grundmann; Norbert Koch,article,3.0,7.0,5.0,12.0,0.0001563611284117,0.0005035649278294,5.051167964759933e-05,0.0778504587439358,6.313959955949917e-06
W3010893745,https://doi.org/10.1021/acs.jpcc.0c01281,Aqueous Solution-Processed Boron-Doped Gallium Oxide Dielectrics for High-Performance Thin-Film Transistors,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,The Journal of Physical Chemistry C,American Chemical Society,Wangying Xu; Lin Chen; Shun Han; Peijiang Cao; Ming Fang; Wenjun Liu; Deliang Zhu; Youming Lu,article,2.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
W3081341222,https://doi.org/10.1088/1361-6463/abb2bc,Role of hole trapping by deep acceptors in electron-beam-induced current measurements in β-Ga<sub>2</sub>O<sub>3</sub> vertical rectifiers,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Physics D Applied Physics,Institute of Physics,E. B. Yakimov; A. Y. Polyakov; N. B. Smirnov; Ivan Shchemerov; П. С. Вергелес; E. E. Yakimov; А. В. Черных; Minghan Xian; F. Ren; S. J. Pearton,article,4.0,12.0,11.0,23.0,0.0004689276514935,0.0005301383205306,0.0003431692140554,0.6154054678837919,5.447130381831764e-06
W3098568208,https://doi.org/10.1016/j.mssp.2020.105565,The growth of HVPE α-Ga2O3 crystals and its solar-blind UV photodetector applications,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Materials Science in Semiconductor Processing,Elsevier BV,Moonsang Lee; Mino Yang; Hae-Yong Lee; Hyun Uk Lee; Hyunhwa Lee; Hyungbin Son; Un Jeong Kim,article,2.0,3.0,3.0,6.0,1.599217477258234e-12,0.0004025492173531,1.0084780251382778e-05,-0.1638568988989512,6.302987657114236e-07
W3113041360,https://doi.org/10.1063/5.0027333,Anisotropic and trap-limited diffusion of hydrogen/deuterium in monoclinic gallium oxide single crystals,2020,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Applied Physics Letters,American Institute of Physics,Vilde Mari Reinertsen; Philip Weiser; Ymir Kalmann Frodason; Marianne Etzelmüller Bathen; Lasse Vines; K. M. Johansen,article,4.0,9.0,10.0,19.0,1.1073247348307615e-09,0.0004650265505936,7.42351847136438e-05,0.275211397444896,1.3747256428452557e-06
W3123504593,https://doi.org/10.35848/1347-4065/abde25,Thermal stability of α-(Al<sub>x</sub>Ga<sub>1–x</sub>)<sub>2</sub>O<sub>3</sub>films grown on c-plane sapphire substrates with an Al composition up to 90%,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Japanese Journal of Applied Physics,Institute of Physics,Riena Jinno; Kentaro Kaneko; Shizυo Fujita,article,4.0,1.0,2.0,3.0,2.20323611381492e-12,0.0002866125416819,0.0,-0.2833666942107289,0.0
W3124883541,https://doi.org/10.1088/1361-6641/abe059,Modeling and analyzing temperature-dependent parameters of Ni/β-Ga<sub>2</sub>O<sub>3</sub> Schottky barrier diode deposited by confined magnetic field-based sputtering,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Semiconductor Science and Technology,IOP Publishing,Madani Labed; Nouredine Sengouga; Mohamed Labed; Afak Meftah; Sinsu Kyoung; Hojoong Kim; You Seung Rim,article,1.0,3.0,3.0,6.0,2.1290173718819057e-13,0.0003651673118616,2.095612451879499e-06,-0.1734068619768629,1.2327132069879407e-07
W3146296486,https://doi.org/10.1088/1361-6463/abf53b,Pulsed x-ray detector based on Fe doped β-Ga<sub>2</sub>O<sub>3</sub> single crystal,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Physics D Applied Physics,Institute of Physics,Leidang Zhou; Liang Chen; Jinlu Ruan; Xing Lü; Bo Liu; Runlong Gao; Yang Li; Geng Li; Xiaoping Ouyang,article,2.0,3.0,6.0,9.0,0.0001563044775961,0.0003936272564034,3.0665052420853735e-05,-0.0818159134367285,7.301202957346127e-07
W3172415016,https://doi.org/10.1016/j.apsadv.2021.100106,Impact of thermal oxidation on the electrical transport and chemical &amp; electronic structure of the GaN film grown on Si and sapphire substrates,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Applied Surface Science Advances,Elsevier BV,Shubhendra Kumar Jain; Pratibha Goel; Urvashi Varshney; T. Garg; Neha Aggarwal; Shibin Krishna; Sandeep Singh; Govind Gupta,article,2.0,0.0,1.0,1.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3463708106940468,0.0
W3195025825,https://doi.org/10.1063/5.0059769,OH-Si complex in hydrogenated n-type<b><i>β</i></b>-Ga2O3:Si,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Applied Physics Letters,American Institute of Physics,Andrew Venzie; Amanda Portoff; Chaker Fares; Michael Stavola; W. Beall Fowler; F. Ren; S. J. Pearton,article,4.0,9.0,12.0,21.0,1.4032225578000976e-11,0.0004065327020609,3.597378529611104e-05,0.2864666072862318,3.597378529611104e-07
W3201160816,https://doi.org/10.1039/d1tc03500b,Comprehensive Raman study of orthorhombic κ/ε-Ga<sub>2</sub>O<sub>3</sub>and the impact of rotational domains,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Materials Chemistry C,Royal Society of Chemistry,Benjamin M. Janzen; Piero Mazzolini; Roland Gillen; Vivien F. S. Peltason; Linus P. Grote; Janina Maultzsch; R. Fornari; Oliver Bierwagen; Markus R. Wagner,article,3.0,1.0,8.0,9.0,1.1006146206715602e-15,0.000284485788604,1.8726749569987013e-06,-0.1503728453480825,1.3472481705026629e-08
W3123932758,https://doi.org/10.1088/1361-6463/abdefb,Oxygen annealing induced changes in defects within β-Ga<sub>2</sub>O<sub>3</sub> epitaxial films measured using photoluminescence,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Physics D Applied Physics,Institute of Physics,Rujun Sun; Yu Kee Ooi; Praneeth Ranga; Arkka Bhattacharyya; Sriram Krishnamoorthy; Michael A. Scarpulla,article,4.0,4.0,8.0,12.0,3.7472940292666244e-12,0.0003941961384615,7.395698574275921e-05,0.0282865546947325,1.275120443840676e-06
W3129610107,https://doi.org/10.1063/5.0042622,Charge trapping at Fe due to midgap levels in Ga2O3,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Journal of Applied Physics,American Institute of Physics,Suman Bhandari; M. E. Zvanut,article,4.0,6.0,4.0,10.0,2.7658843015896297e-11,0.0003953708138146,3.1913502392186205e-06,-0.0303361574308962,5.502327998652794e-08
W3163341645,https://doi.org/10.3390/coatings11050589,Stable Electron Concentration Si-doped β-Ga2O3 Films Homoepitaxial Growth by MOCVD,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Coatings,Multidisciplinary Digital Publishing Institute,Teng Jiao; Zeming Li; Wei Chen; Xin Dong; Zhengda Li; Zhaoti Diao; Yuantao Zhang; Baolin Zhang,article,4.0,1.0,4.0,5.0,2.1512517863176723e-15,0.0003114495382995,3.448843045805941e-05,-0.2129058410624079,2.3785124453834075e-07
W3174584341,https://doi.org/10.1088/1361-6641/ac0c8c,Impurity level properties in transition metal doped α-Ga<sub>2</sub>O<sub>3</sub> for optoelectronic applications,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Semiconductor Science and Technology,IOP Publishing,Yifei Wang; Jie Su; Haidong Yuan; Zhenhua Lin; Jincheng Zhang; Yue Hao; Jingjing Chang,article,3.0,2.0,7.0,9.0,9.884429993922191e-17,0.0003456859900029,1.2258218156020663e-05,-0.1195641950433991,3.225846883163333e-07
W3200388002,https://doi.org/10.1016/j.mtcomm.2021.102766,Heteroepitaxial growth of β-Ga2O3 thin films on c-plane sapphire substrates with β-(AlxGa1-x)2O3 intermediate buffer layer by mist-CVD method,2021,Materials Science,"Electronic, Optical and Magnetic Materials",Ga2O3 and related materials,Materials Today Communications,Elsevier BV,Yaolin Cheng; Chunfu Zhang; Yu Xu; Zhe Li; Dazheng Chen; Weidong Zhu; Qian Feng; Shengrui Xu; Jincheng Zhang; Yue Hao,article,9.0,0.0,2.0,2.0,1.1106101116766506e-18,0.0002681449902697,0.0,-0.3243823005217497,0.0
